Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75,Longitude:119.75
12.5,4.5,103,0.9412287194670614,12.5,5.269050017575963,103,0.9412287194670614,12.5,5.579498176075184,103,0.9412287194670614,12.5,5.777364429879606,103,0.9412287194670614
12.1,4.6,101,0.9411300271403898,12.1,5.3861400179665395,101,0.9411300271403898,12.1,5.70348702443241,101,0.9411300271403898,12.1,5.905750306099153,101,0.9411300271403898
11.8,4.7,97,0.9411300271403898,11.8,5.503230018357117,97,0.9411300271403898,11.8,5.827475872789637,97,0.9411300271403898,11.8,6.034136182318701,97,0.9411300271403898
11.5,4.8,94,0.9411300271403898,11.5,5.620320018747694,94,0.9411300271403898,11.5,5.951464721146863,94,0.9411300271403898,11.5,6.162522058538247,94,0.9411300271403898
12.4,4.8,91,0.9414261041204046,12.4,5.620320018747694,91,0.9414261041204046,12.4,5.951464721146863,91,0.9414261041204046,12.4,6.162522058538247,91,0.9414261041204046
14.2,4.7,89,0.9419195657537627,14.2,5.503230018357117,89,0.9419195657537627,14.2,5.827475872789637,89,0.9419195657537627,14.2,6.034136182318701,89,0.9419195657537627
16.1,4.7,87,0.9424130273871206,16.1,5.503230018357117,87,0.9424130273871206,16.1,5.827475872789637,87,0.9424130273871206,16.1,6.034136182318701,87,0.9424130273871206
17.8,5.0,83,0.9426104120404639,17.8,5.854500019528848,83,0.9426104120404639,17.8,6.199442417861316,83,0.9426104120404639,17.8,6.41929381097734,83,0.9426104120404639
19.4,5.7,77,0.9425117197137922,19.4,6.674130022262887,77,0.9425117197137922,19.4,7.0673643563618995,77,0.9425117197137922,19.4,7.317994944514169,77,0.9425117197137922
20.9,6.5,73,0.9424130273871206,20.9,7.610850025387502,73,0.9424130273871206,20.9,8.05927514321971,73,0.9424130273871206,20.9,8.345081954270542,73,0.9424130273871206
22.1,6.6,71,0.941820873427091,22.1,7.727940025778079,71,0.941820873427091,22.1,8.183263991576936,71,0.941820873427091,22.1,8.47346783049009,71,0.941820873427091
23.1,6.4,71,0.9409326424870466,23.1,7.493760024996925,71,0.9409326424870466,23.1,7.935286294862483,71,0.9409326424870466,23.1,8.216696078050996,71,0.9409326424870466
24.0,6.0,70,0.9399457192203305,24.0,7.025400023434618,70,0.9399457192203305,24.0,7.439330901433578,70,0.9399457192203305,24.0,7.703152573172809,70,0.9399457192203305
24.2,5.5,71,0.9394522575869726,24.2,6.439950021481733,71,0.9394522575869726,24.2,6.8193866596474475,71,0.9394522575869726,24.2,7.061223192075075,71,0.9394522575869726
23.8,5.0,73,0.9392548729336294,23.8,5.854500019528848,73,0.9392548729336294,23.8,6.199442417861316,73,0.9392548729336294,23.8,6.41929381097734,73,0.9392548729336294
23.3,4.4,76,0.9392548729336294,23.3,5.151960017185386,76,0.9392548729336294,23.3,5.455509327717958,76,0.9392548729336294,23.3,5.6489785536600605,76,0.9392548729336294
21.9,3.9,80,0.9394522575869726,21.9,4.566510015232501,80,0.9394522575869726,21.9,4.835565085931825,80,0.9394522575869726,21.9,5.007049172562326,80,0.9394522575869726
19.7,3.6,87,0.939847026893659,19.7,4.215240014060771,87,0.939847026893659,19.7,4.463598540860147,87,0.939847026893659,19.7,4.621891543903685,87,0.939847026893659
17.5,3.3,94,0.940340488527017,17.5,3.8639700128890393,94,0.940340488527017,17.5,4.091631995788468,94,0.940340488527017,17.5,4.236733915245045,94,0.940340488527017
15.9,3.2,100,0.9405378731803602,15.9,3.7468800124984627,100,0.9405378731803602,15.9,3.9676431474312417,100,0.9405378731803602,15.9,4.108348039025498,100,0.9405378731803602
14.6,3.2,103,0.9405378731803602,14.6,3.7468800124984627,103,0.9405378731803602,14.6,3.9676431474312417,103,0.9405378731803602,14.6,4.108348039025498,103,0.9405378731803602
13.5,3.3,106,0.9405378731803602,13.5,3.8639700128890393,106,0.9405378731803602,13.5,4.091631995788468,106,0.9405378731803602,13.5,4.236733915245045,106,0.9405378731803602
12.7,3.3,107,0.9404391808536886,12.7,3.8639700128890393,107,0.9404391808536886,12.7,4.091631995788468,107,0.9404391808536886,12.7,4.236733915245045,107,0.9404391808536886
12.2,3.4,105,0.9401431038736738,12.2,3.9810600132796163,105,0.9401431038736738,12.2,4.215620844145694,105,0.9401431038736738,12.2,4.365119791464592,105,0.9401431038736738
11.7,3.5,104,0.9399457192203305,11.7,4.098150013670194,104,0.9399457192203305,11.7,4.33960969250292,104,0.9399457192203305,11.7,4.493505667684139,104,0.9399457192203305
11.4,3.6,101,0.939847026893659,11.4,4.215240014060771,101,0.939847026893659,11.4,4.463598540860147,101,0.939847026893659,11.4,4.621891543903685,101,0.939847026893659
11.0,3.7,98,0.9396496422403159,11.0,4.332330014451348,98,0.9396496422403159,11.0,4.587587389217373,98,0.9396496422403159,11.0,4.750277420123233,98,0.9396496422403159
10.8,3.9,96,0.9396496422403159,10.8,4.566510015232501,96,0.9396496422403159,10.8,4.835565085931825,96,0.9396496422403159,10.8,5.007049172562326,96,0.9396496422403159
11.4,3.9,93,0.9397483345669875,11.4,4.566510015232501,93,0.9397483345669875,11.4,4.835565085931825,93,0.9397483345669875,11.4,5.007049172562326,93,0.9397483345669875
12.7,3.9,91,0.9401431038736738,12.7,4.566510015232501,91,0.9401431038736738,12.7,4.835565085931825,91,0.9401431038736738,12.7,5.007049172562326,91,0.9401431038736738
14.1,3.8,89,0.9404391808536886,14.1,4.449420014841924,89,0.9404391808536886,14.1,4.711576237574599,89,0.9404391808536886,14.1,4.878663296342778,89,0.9404391808536886
16.3,4.2,84,0.9405378731803602,16.3,4.917780016404232,84,0.9405378731803602,16.3,5.207531631003505,84,0.9405378731803602,16.3,5.392206801220967,84,0.9405378731803602
18.9,4.9,77,0.9404391808536886,18.9,5.737410019138272,77,0.9404391808536886,18.9,6.07545356950409,77,0.9404391808536886,18.9,6.2909079347577945,77,0.9404391808536886
21.5,5.7,72,0.940340488527017,21.5,6.674130022262887,72,0.940340488527017,21.5,7.0673643563618995,72,0.940340488527017,21.5,7.317994944514169,72,0.940340488527017
23.2,5.8,69,0.9397483345669875,23.2,6.791220022653464,69,0.9397483345669875,23.2,7.191353204719125,69,0.9397483345669875,23.2,7.446380820733715,69,0.9397483345669875
24.2,5.6,67,0.9387614113002715,24.2,6.55704002187231,67,0.9387614113002715,24.2,6.943375508004673,67,0.9387614113002715,24.2,7.189609068294621,67,0.9387614113002715
25.0,5.2,65,0.9378731803602269,25.0,6.088680020310003,65,0.9378731803602269,25.0,6.447420114575769,65,0.9378731803602269,25.0,6.676065563416434,65,0.9378731803602269
25.1,4.8,63,0.937379718726869,25.1,5.620320018747694,63,0.937379718726869,25.1,5.951464721146863,63,0.937379718726869,25.1,6.162522058538247,63,0.937379718726869
24.6,4.2,61,0.9371823340735258,24.6,4.917780016404232,61,0.9371823340735258,24.6,5.207531631003505,61,0.9371823340735258,24.6,5.392206801220967,61,0.9371823340735258
24.1,3.7,59,0.9371823340735258,24.1,4.332330014451348,59,0.9371823340735258,24.1,4.587587389217373,59,0.9371823340735258,24.1,4.750277420123233,59,0.9371823340735258
22.3,3.2,59,0.9372810264001974,22.3,3.7468800124984627,59,0.9372810264001974,22.3,3.9676431474312417,59,0.9372810264001974,22.3,4.108348039025498,59,0.9372810264001974
19.6,2.7,61,0.9376757957068839,19.6,3.1614300105455784,61,0.9376757957068839,19.6,3.3476989056451107,61,0.9376757957068839,19.6,3.466418657927764,61,0.9376757957068839
16.8,2.2,65,0.9380705650135702,16.8,2.575980008592693,65,0.9380705650135702,16.8,2.727754663858979,65,0.9380705650135702,16.8,2.8244892768300303,65,0.9380705650135702
15.4,2.0,68,0.9382679496669134,15.4,2.341800007811539,68,0.9382679496669134,15.4,2.479776967144526,68,0.9382679496669134,15.4,2.5677175243909365,68,0.9382679496669134
14.8,1.9,71,0.9382679496669134,14.8,2.224710007420962,71,0.9382679496669134,14.8,2.3557881187872995,71,0.9382679496669134,14.8,2.439331648171389,71,0.9382679496669134
14.5,1.9,73,0.9382679496669134,14.5,2.224710007420962,73,0.9382679496669134,14.5,2.3557881187872995,73,0.9382679496669134,14.5,2.439331648171389,73,0.9382679496669134
13.7,2.0,76,0.9381692573402418,13.7,2.341800007811539,76,0.9381692573402418,13.7,2.479776967144526,76,0.9381692573402418,13.7,2.5677175243909365,76,0.9381692573402418
12.6,2.1,79,0.9378731803602269,12.6,2.458890008202116,79,0.9378731803602269,12.6,2.6037658155017525,79,0.9378731803602269,12.6,2.6961034006104834,79,0.9378731803602269
11.5,2.2,81,0.9376757957068839,11.5,2.575980008592693,81,0.9376757957068839,11.5,2.727754663858979,81,0.9376757957068839,11.5,2.8244892768300303,81,0.9376757957068839
10.6,2.4,80,0.9374784110535406,10.6,2.810160009373847,80,0.9374784110535406,10.6,2.9757323605734314,80,0.9374784110535406,10.6,3.0812610292691236,80,0.9374784110535406
10.0,2.6,76,0.937379718726869,10.0,3.0443400101550013,76,0.937379718726869,10.0,3.2237100572878843,76,0.937379718726869,10.0,3.338032781708217,76,0.937379718726869
9.4,2.9,72,0.9372810264001974,9.4,3.395610011326732,72,0.9372810264001974,9.4,3.5956766023595623,72,0.9372810264001974,9.4,3.7231904103668576,72,0.9372810264001974
10.2,2.8,69,0.937379718726869,10.2,3.278520010936155,69,0.937379718726869,10.2,3.4716877540023363,69,0.937379718726869,10.2,3.5948045341473107,69,0.937379718726869
11.9,2.5,65,0.9377744880335555,11.9,2.927250009764424,65,0.9377744880335555,11.9,3.099721208930658,65,0.9377744880335555,11.9,3.20964690548867,65,0.9377744880335555
13.8,2.2,60,0.9380705650135702,13.8,2.575980008592693,60,0.9380705650135702,13.8,2.727754663858979,60,0.9380705650135702,13.8,2.8244892768300303,60,0.9380705650135702
16.4,2.5,51,0.9381692573402418,16.4,2.927250009764424,51,0.9381692573402418,16.4,3.099721208930658,51,0.9381692573402418,16.4,3.20964690548867,51,0.9381692573402418
19.6,3.2,44,0.9381692573402418,19.6,3.7468800124984627,44,0.9381692573402418,19.6,3.9676431474312417,44,0.9381692573402418,19.6,4.108348039025498,44,0.9381692573402418
22.8,4.0,40,0.9380705650135702,22.8,4.683600015623078,40,0.9380705650135702,22.8,4.959553934289052,40,0.9380705650135702,22.8,5.135435048781873,40,0.9380705650135702
24.7,4.3,36,0.9375771033802122,24.7,5.034870016794809,36,0.9375771033802122,24.7,5.331520479360731,36,0.9375771033802122,24.7,5.520592677440512,36,0.9375771033802122
25.6,4.2,32,0.9366888724401679,25.6,4.917780016404232,32,0.9366888724401679,25.6,5.207531631003505,32,0.9366888724401679,25.6,5.392206801220967,32,0.9366888724401679
26.4,4.1,27,0.9358006415001234,26.4,4.800690016013655,27,0.9358006415001234,26.4,5.083542782646278,27,0.9358006415001234,26.4,5.2638209250014185,27,0.9358006415001234
26.4,3.9,22,0.9353071798667654,26.4,4.566510015232501,22,0.9353071798667654,26.4,4.835565085931825,22,0.9353071798667654,26.4,5.007049172562326,22,0.9353071798667654
26.0,3.5,16,0.9350111028867505,26.0,4.098150013670194,16,0.9350111028867505,26.0,4.33960969250292,16,0.9350111028867505,26.0,4.493505667684139,16,0.9350111028867505
25.4,3.2,9,0.9349124105600789,25.4,3.7468800124984627,9,0.9349124105600789,25.4,3.9676431474312417,9,0.9349124105600789,25.4,4.108348039025498,9,0.9349124105600789
23.4,3.1,3,0.9350111028867505,23.4,3.629790012107886,3,0.9350111028867505,23.4,3.8436542990740157,3,0.9350111028867505,23.4,3.979962162805951,3,0.9350111028867505
20.4,3.0,352,0.935405872193437,20.4,3.512700011717309,352,0.935405872193437,20.4,3.719665450716789,352,0.935405872193437,20.4,3.8515762865864045,352,0.935405872193437
17.3,3.0,344,0.9357019491734518,17.3,3.512700011717309,344,0.9357019491734518,17.3,3.719665450716789,344,0.9357019491734518,17.3,3.8515762865864045,344,0.9357019491734518
15.4,2.8,334,0.9358993338267949,15.4,3.278520010936155,334,0.9358993338267949,15.4,3.4716877540023363,334,0.9358993338267949,15.4,3.5948045341473107,334,0.9358993338267949
14.4,2.6,321,0.9359980261534665,14.4,3.0443400101550013,321,0.9359980261534665,14.4,3.2237100572878843,321,0.9359980261534665,14.4,3.338032781708217,321,0.9359980261534665
13.5,2.5,306,0.9360967184801382,13.5,2.927250009764424,306,0.9360967184801382,13.5,3.099721208930658,306,0.9360967184801382,13.5,3.20964690548867,306,0.9360967184801382
12.7,2.4,293,0.9359980261534665,12.7,2.810160009373847,293,0.9359980261534665,12.7,2.9757323605734314,293,0.9359980261534665,12.7,3.0812610292691236,293,0.9359980261534665
11.9,2.3,282,0.9358993338267949,11.9,2.6930700089832698,282,0.9358993338267949,11.9,2.851743512216205,282,0.9358993338267949,11.9,2.9528751530495767,282,0.9358993338267949
11.1,2.2,270,0.9358006415001234,11.1,2.575980008592693,270,0.9358006415001234,11.1,2.727754663858979,270,0.9358006415001234,11.1,2.8244892768300303,270,0.9358006415001234
10.4,2.2,257,0.9357019491734518,10.4,2.575980008592693,257,0.9357019491734518,10.4,2.727754663858979,257,0.9357019491734518,10.4,2.8244892768300303,257,0.9357019491734518
9.9,2.1,244,0.9357019491734518,9.9,2.458890008202116,244,0.9357019491734518,9.9,2.6037658155017525,244,0.9357019491734518,9.9,2.6961034006104834,244,0.9357019491734518
9.4,2.2,231,0.9357019491734518,9.4,2.575980008592693,231,0.9357019491734518,9.4,2.727754663858979,231,0.9357019491734518,9.4,2.8244892768300303,231,0.9357019491734518
9.6,2.3,222,0.9359980261534665,9.6,2.6930700089832698,222,0.9359980261534665,9.6,2.851743512216205,222,0.9359980261534665,9.6,2.9528751530495767,222,0.9359980261534665
10.3,2.2,213,0.936392795460153,10.3,2.575980008592693,213,0.936392795460153,10.3,2.727754663858979,213,0.936392795460153,10.3,2.8244892768300303,213,0.936392795460153
11.2,2.2,204,0.9368862570935109,11.2,2.575980008592693,204,0.9368862570935109,11.2,2.727754663858979,204,0.9368862570935109,11.2,2.8244892768300303,204,0.9368862570935109
13.8,2.1,194,0.9369849494201825,13.8,2.458890008202116,194,0.9369849494201825,13.8,2.6037658155017525,194,0.9369849494201825,13.8,2.6961034006104834,194,0.9369849494201825
17.7,1.9,182,0.9369849494201825,17.7,2.224710007420962,182,0.9369849494201825,17.7,2.3557881187872995,182,0.9369849494201825,17.7,2.439331648171389,182,0.9369849494201825
21.8,1.8,167,0.9368862570935109,21.8,2.1076200070303854,167,0.9368862570935109,21.8,2.2317992704300735,167,0.9368862570935109,21.8,2.3109457719518427,167,0.9368862570935109
24.1,1.3,153,0.9364914877868246,24.1,1.5221700050775007,153,0.9364914877868246,24.1,1.6118550286439421,153,0.9364914877868246,24.1,1.6690163908541085,153,0.9364914877868246
25.2,0.7,117,0.9358006415001234,25.2,0.8196300027340387,117,0.9358006415001234,25.2,0.8679219385005841,117,0.9358006415001234,25.2,0.8987011335368277,117,0.9358006415001234
26.1,0.9,44,0.9351097952134222,26.1,1.0538100035151927,44,0.9351097952134222,26.1,1.1158996352150368,44,0.9351097952134222,26.1,1.1554728859759213,44,0.9351097952134222
26.2,1.2,21,0.9347150259067357,26.2,1.4050800046869234,21,0.9347150259067357,26.2,1.4878661802867157,21,0.9347150259067357,26.2,1.5406305146345618,21,0.9347150259067357
25.9,1.3,6,0.9346163335800641,25.9,1.5221700050775007,6,0.9346163335800641,25.9,1.6118550286439421,6,0.9346163335800641,25.9,1.6690163908541085,6,0.9346163335800641
25.6,1.4,351,0.9346163335800641,25.6,1.6392600054680775,351,0.9346163335800641,25.6,1.7358438770011682,351,0.9346163335800641,25.6,1.7974022670736554,351,0.9346163335800641
24.5,1.2,337,0.9349124105600789,24.5,1.4050800046869234,337,0.9349124105600789,24.5,1.4878661802867157,337,0.9349124105600789,24.5,1.5406305146345618,337,0.9349124105600789
23.0,0.7,303,0.935405872193437,23.0,0.8196300027340387,303,0.935405872193437,23.0,0.8679219385005841,303,0.935405872193437,23.0,0.8987011335368277,303,0.935405872193437
21.5,0.8,245,0.9358006415001234,21.5,0.9367200031246157,245,0.9358006415001234,21.5,0.9919107868578104,245,0.9358006415001234,21.5,1.0270870097563745,245,0.9358006415001234
19.6,1.2,216,0.9361954108068098,19.6,1.4050800046869234,216,0.9361954108068098,19.6,1.4878661802867157,216,0.9361954108068098,19.6,1.5406305146345618,216,0.9361954108068098
17.6,1.6,201,0.936392795460153,17.6,1.8734400062492313,201,0.936392795460153,17.6,1.9838215737156208,201,0.936392795460153,17.6,2.054174019512749,201,0.936392795460153
15.5,2.1,192,0.9364914877868246,15.5,2.458890008202116,192,0.9364914877868246,15.5,2.6037658155017525,192,0.9364914877868246,15.5,2.6961034006104834,192,0.9364914877868246
14.1,2.5,183,0.9364914877868246,14.1,2.927250009764424,183,0.9364914877868246,14.1,3.099721208930658,183,0.9364914877868246,14.1,3.20964690548867,183,0.9364914877868246
13.0,2.8,176,0.9362941031334814,13.0,3.278520010936155,176,0.9362941031334814,13.0,3.4716877540023363,176,0.9362941031334814,13.0,3.5948045341473107,176,0.9362941031334814
12.0,3.2,170,0.9360967184801382,12.0,3.7468800124984627,170,0.9360967184801382,12.0,3.9676431474312417,170,0.9360967184801382,12.0,4.108348039025498,170,0.9360967184801382
11.3,3.4,165,0.9359980261534665,11.3,3.9810600132796163,165,0.9359980261534665,11.3,4.215620844145694,165,0.9359980261534665,11.3,4.365119791464592,165,0.9359980261534665
10.8,3.4,159,0.9359980261534665,10.8,3.9810600132796163,159,0.9359980261534665,10.8,4.215620844145694,159,0.9359980261534665,10.8,4.365119791464592,159,0.9359980261534665
10.4,3.4,154,0.9359980261534665,10.4,3.9810600132796163,154,0.9359980261534665,10.4,4.215620844145694,154,0.9359980261534665,10.4,4.365119791464592,154,0.9359980261534665
10.7,3.4,148,0.9362941031334814,10.7,3.9810600132796163,148,0.9362941031334814,10.7,4.215620844145694,148,0.9362941031334814,10.7,4.365119791464592,148,0.9362941031334814
11.7,3.3,141,0.9367875647668394,11.7,3.8639700128890393,141,0.9367875647668394,11.7,4.091631995788468,141,0.9367875647668394,11.7,4.236733915245045,141,0.9367875647668394
12.7,3.3,133,0.9371823340735258,12.7,3.8639700128890393,133,0.9371823340735258,12.7,4.091631995788468,133,0.9371823340735258,12.7,4.236733915245045,133,0.9371823340735258
15.4,3.3,121,0.937379718726869,15.4,3.8639700128890393,121,0.937379718726869,15.4,4.091631995788468,121,0.937379718726869,15.4,4.236733915245045,121,0.937379718726869
19.2,3.4,106,0.937379718726869,19.2,3.9810600132796163,106,0.937379718726869,19.2,4.215620844145694,106,0.937379718726869,19.2,4.365119791464592,106,0.937379718726869
23.2,3.7,92,0.9372810264001974,23.2,4.332330014451348,92,0.9372810264001974,23.2,4.587587389217373,92,0.9372810264001974,23.2,4.750277420123233,92,0.9372810264001974
25.5,3.7,78,0.9367875647668394,25.5,4.332330014451348,78,0.9367875647668394,25.5,4.587587389217373,78,0.9367875647668394,25.5,4.750277420123233,78,0.9367875647668394
26.8,3.6,61,0.9360967184801382,26.8,4.215240014060771,61,0.9360967184801382,26.8,4.463598540860147,61,0.9360967184801382,26.8,4.621891543903685,61,0.9360967184801382
27.8,3.8,44,0.9353071798667654,27.8,4.449420014841924,44,0.9353071798667654,27.8,4.711576237574599,44,0.9353071798667654,27.8,4.878663296342778,44,0.9353071798667654
27.9,3.7,33,0.9349124105600789,27.9,4.332330014451348,33,0.9349124105600789,27.9,4.587587389217373,33,0.9349124105600789,27.9,4.750277420123233,33,0.9349124105600789
27.5,3.3,26,0.9348137182334074,27.5,3.8639700128890393,26,0.9348137182334074,27.5,4.091631995788468,26,0.9348137182334074,27.5,4.236733915245045,26,0.9348137182334074
